fixture_id,team_id,team_name,is_home,goals_for,goals_against,result,ball_possession,blocked_shots,corner_kicks,expected_goals,fouls,goalkeeper_saves,goals_prevented,offsides,passes_%,passes_accurate,red_cards,shots_insidebox,shots_off_goal,shots_on_goal,shots_outsidebox,total_passes,total_shots,yellow_cards
1035363,62,Sheffield Utd,True,2,3,LOSS,0.51,8,9,2.59,13,3,,1,0.74,264,,12,7,6,9,356,21,5
1035363,1359,Luton,False,3,2,WIN,0.49,5,4,0.63,13,2,,0,0.77,266,,6,3,4,6,346,12,0
1035364,66,Aston Villa,True,3,2,WIN,0.66,5,6,3.23,9,3,,1,0.85,396,0,13,7,7,6,465,19,4
1035364,44,Burnley,False,2,3,LOSS,0.34,1,2,1.17,14,4,,6,0.72,173,1,7,3,5,2,240,9,3
1035365,52,Crystal Palace,True,3,1,WIN,0.46,3,7,0.98,14,4,,1,0.82,362,,9,4,6,4,443,13,0
1035365,55,Brentford,False,1,3,LOSS,0.54,1,4,1.39,10,3,,1,0.81,411,,6,4,4,3,510,9,1
1035366,36,Fulham,True,2,1,WIN,0.4,6,5,1.22,11,2,,4,0.83,340,,8,5,4,7,412,15,4
1035366,42,Arsenal,False,1,2,LOSS,0.6,3,4,1.64,10,2,,0,0.88,562,,10,7,3,3,637,13,1
1035367,40,Liverpool,True,4,2,WIN,0.62,12,7,7.11,16,1,,1,0.85,471,,25,7,15,9,555,34,3
1035367,34,Newcastle,False,2,4,LOSS,0.38,1,3,0.60,15,10,,3,0.75,264,,4,1,3,1,350,5,5
1035368,1359,Luton,True,2,3,LOSS,0.51,5,7,2.53,14,5,,5,0.83,339,,12,4,6,3,406,15,2
1035368,49,Chelsea,False,3,2,WIN,0.49,2,2,1.50,21,4,,1,0.83,346,,7,2,8,5,418,12,2
1035369,50,Manchester City,True,2,0,WIN,0.81,6,12,2.21,5,2,,1,0.94,944,,10,8,4,8,1000,18,1
1035369,62,Sheffield Utd,False,0,2,LOSS,0.19,2,2,0.31,6,2,,2,0.75,174,,4,0,2,0,233,4,1
1035370,65,Nottingham Forest,True,2,1,WIN,0.45,3,4,0.70,9,4,,1,0.78,310,,4,3,2,4,397,8,2
1035370,33,Manchester United,False,1,2,LOSS,0.55,3,5,0.76,11,0,,2,0.81,395,,6,2,5,4,489,10,4
1035371,47,Tottenham,True,3,1,WIN,0.51,2,4,2.32,9,3,,4,0.81,355,,10,4,6,2,436,12,3
1035371,35,Bournemouth,False,1,3,LOSS,0.49,11,13,1.68,18,3,,3,0.85,344,,16,9,4,8,407,24,2
1035372,48,West Ham,True,0,0,DRAW,0.31,0,2,0.68,4,8,,3,0.81,311,,4,4,2,2,382,6,1
1035372,51,Brighton,False,0,0,DRAW,0.69,5,0,2.38,6,2,,1,0.92,799,,17,9,8,5,865,22,0
1035373,39,Wolves,True,3,0,WIN,0.53,3,5,1.99,9,0,,3,0.81,417,,10,3,6,2,512,12,2
1035373,45,Everton,False,0,3,LOSS,0.47,4,2,0.46,14,4,,1,0.79,361,,5,6,0,5,457,10,3
1035374,35,Bournemouth,True,0,4,LOSS,0.39,6,8,1.37,9,3,,1,0.72,235,,5,4,1,6,328,11,1
1035374,40,Liverpool,False,4,0,WIN,0.61,4,5,1.57,12,1,,0,0.83,439,,8,3,7,6,526,14,2
1035375,42,Arsenal,True,5,0,WIN,0.61,7,6,3.21,8,5,,5,0.87,487,,13,8,6,8,561,21,
1035375,52,Crystal Palace,False,0,5,LOSS,0.39,2,7,0.35,12,2,,2,0.78,284,,3,5,5,9,362,12,
1035376,55,Brentford,True,3,2,WIN,0.48,3,6,1.20,10,1,,0,0.75,342,,8,3,5,3,456,11,1
1035376,65,Nottingham Forest,False,2,3,LOSS,0.52,4,4,1.22,14,2,,2,0.81,400,,6,5,3,6,496,12,3
1035377,51,Brighton,True,0,0,DRAW,0.72,6,8,1.05,10,3,,3,0.91,717,,8,1,4,3,791,11,1
1035377,39,Wolves,False,0,0,DRAW,0.28,0,2,1.15,13,3,,1,0.76,238,,4,5,3,4,312,8,4
1035378,44,Burnley,True,1,1,DRAW,0.39,0,2,1.10,7,4,,1,0.7,240,,7,6,7,6,342,13,1
1035378,1359,Luton,False,1,1,DRAW,0.61,6,8,0.95,12,7,,4,0.81,439,,8,3,5,6,542,14,0
1035379,49,Chelsea,True,1,0,WIN,0.55,5,6,2.19,13,4,,4,0.84,442,,12,9,3,5,524,17,5
1035379,36,Fulham,False,0,1,LOSS,0.45,4,4,0.86,9,2,,0,0.78,330,,8,6,4,6,423,14,1
1035380,45,Everton,True,0,0,DRAW,0.31,3,4,1.20,13,4,,5,0.63,149,,7,5,2,3,236,10,1
1035380,66,Aston Villa,False,0,0,DRAW,0.69,4,5,1.26,14,2,,1,0.86,454,,12,7,5,4,530,16,4
1035381,33,Manchester United,True,2,2,DRAW,0.36,3,8,0.75,8,3,,3,0.76,237,,6,4,2,3,313,9,2
1035381,47,Tottenham,False,2,2,DRAW,0.64,4,13,1.23,5,0,,4,0.9,497,,12,6,6,4,555,16,1
1035382,34,Newcastle,True,2,3,LOSS,0.27,5,3,1.30,7,8,,8,0.73,203,,10,2,5,2,277,12,1
1035382,50,Manchester City,False,3,2,WIN,0.73,9,13,3.00,7,3,,1,0.91,677,,15,7,11,12,747,27,2
1035383,62,Sheffield Utd,True,2,2,DRAW,0.57,8,4,2.51,11,3,,1,0.8,396,1,12,7,6,9,496,21,3
1035383,48,West Ham,False,2,2,DRAW,0.43,6,1,2.34,10,4,,2,0.74,273,1,14,5,5,2,370,16,3
1035384,66,Aston Villa,True,1,3,LOSS,0.61,2,8,1.46,14,3,,2,0.88,498,,9,4,6,3,569,12,4
1035384,34,Newcastle,False,3,1,WIN,0.39,5,7,2.63,12,4,,4,0.79,284,,13,4,5,1,359,14,1
1035385,36,Fulham,True,0,0,DRAW,0.69,6,15,1.71,6,2,,3,0.86,512,,15,13,6,10,596,25,1
1035385,45,Everton,False,0,0,DRAW,0.31,6,6,2.15,12,5,,2,0.69,182,,15,11,4,6,263,21,2
1035386,1359,Luton,True,4,0,WIN,0.41,8,7,3.21,13,2,,4,0.71,253,,13,2,8,5,357,18,2
1035386,51,Brighton,False,0,4,LOSS,0.59,3,4,0.94,14,4,,1,0.77,415,,7,4,2,2,542,9,2
1035387,65,Nottingham Forest,True,1,2,LOSS,0.27,3,2,0.46,6,2,,1,0.73,195,,5,3,3,4,268,9,0
1035387,42,Arsenal,False,2,1,WIN,0.73,9,10,1.32,7,2,,3,0.89,676,,12,7,3,7,759,19,1
1035388,47,Tottenham,True,3,2,WIN,0.68,7,5,3.01,13,3,,2,0.86,531,,14,7,5,5,618,19,2
1035388,55,Brentford,False,2,3,LOSS,0.32,1,3,1.59,15,2,,3,0.66,183,,8,3,5,1,276,9,3
1035389,48,West Ham,True,1,1,DRAW,0.49,3,1,1.39,13,3,,1,0.79,356,,7,3,3,2,451,9,1
1035389,35,Bournemouth,False,1,1,DRAW,0.51,2,5,1.20,11,2,,3,0.77,370,,7,3,4,2,482,9,3
1035390,39,Wolves,True,3,4,LOSS,0.53,5,4,2.20,10,5,,1,0.87,446,,12,4,7,4,511,16,2
1035390,33,Manchester United,False,4,3,WIN,0.47,6,5,3.34,10,3,,2,0.85,386,,12,7,8,9,454,21,5
1035391,52,Crystal Palace,True,3,2,WIN,0.54,3,11,1.15,8,3,,2,0.83,379,,6,5,4,6,458,12,1
1035391,62,Sheffield Utd,False,2,3,LOSS,0.46,2,1,0.76,18,1,,0,0.74,310,,6,2,5,3,417,9,4
1035392,40,Liverpool,True,4,1,WIN,0.51,9,8,2.90,15,2,,3,0.85,472,,15,6,13,13,553,28,2
1035392,49,Chelsea,False,1,4,LOSS,0.49,0,1,0.58,16,9,,3,0.86,483,,2,1,3,2,561,4,4
1035393,50,Manchester City,True,3,1,WIN,0.74,6,7,1.76,3,2,,3,0.9,717,,9,4,4,5,795,14,2
1035393,44,Burnley,False,1,3,LOSS,0.26,2,3,1.44,13,1,,3,0.74,199,,6,3,3,2,270,8,2
1035394,35,Bournemouth,True,1,1,DRAW,0.44,7,11,1.27,19,5,,1,0.69,229,1,4,0,2,5,330,9,3
1035394,65,Nottingham Forest,False,1,1,DRAW,0.56,0,6,0.53,12,0,,1,0.77,329,0,3,2,6,5,427,8,2
1035395,42,Arsenal,True,3,1,WIN,0.43,5,2,3.50,11,1,,3,0.78,304,0,12,3,7,3,390,15,6
1035395,40,Liverpool,False,1,3,LOSS,0.57,2,4,0.37,11,4,,1,0.84,441,1,6,7,1,4,528,10,4
1035396,55,Brentford,True,1,3,LOSS,0.28,3,8,1.04,2,12,,2,0.73,203,,7,3,3,2,279,9,1
1035396,50,Manchester City,False,3,1,WIN,0.72,7,13,2.09,4,1,,0,0.91,679,,12,3,15,13,750,25,0
1035397,51,Brighton,True,4,1,WIN,0.69,7,3,1.43,8,4,,2,0.94,817,,9,0,6,4,870,13,1
1035397,52,Crystal Palace,False,1,4,LOSS,0.31,1,2,0.30,14,2,,2,0.85,329,,3,1,5,4,389,7,3
1035398,44,Burnley,True,2,2,DRAW,0.44,4,2,1.81,11,5,,1,0.75,285,,9,4,4,3,382,12,2
1035398,36,Fulham,False,2,2,DRAW,0.56,4,13,1.51,7,2,,1,0.76,372,,12,4,7,3,489,15,2
1035399,49,Chelsea,True,2,4,LOSS,0.64,2,10,1.74,15,4,,3,0.89,565,,11,7,6,4,637,15,3
1035399,39,Wolves,False,4,2,WIN,0.36,3,1,2.00,11,2,,0,0.79,282,,11,4,7,3,356,14,2
1035400,45,Everton,True,2,2,DRAW,0.43,3,9,2.62,8,4,,5,0.73,252,,8,6,5,6,347,14,3
1035400,47,Tottenham,False,2,2,DRAW,0.57,1,5,0.98,14,2,,1,0.78,385,,4,2,6,5,495,9,0
1035401,33,Manchester United,True,3,0,WIN,0.51,2,5,0.75,10,4,,1,0.86,452,,7,5,5,5,528,12,0
1035401,48,West Ham,False,0,3,LOSS,0.49,8,8,1.40,5,2,,0,0.87,421,,13,11,3,9,482,22,1
1035402,34,Newcastle,True,4,4,DRAW,0.54,7,8,2.40,13,4,,,0.74,317,,14,6,6,5,431,19,2
1035402,1359,Luton,False,4,4,DRAW,0.46,3,2,2.36,16,2,,,0.81,306,,10,0,8,1,379,11,2
1035403,62,Sheffield Utd,True,0,5,LOSS,0.36,3,3,1.48,10,4,,6,0.79,278,,10,2,5,0,353,10,1
1035403,66,Aston Villa,False,5,0,WIN,0.64,0,4,2.19,7,4,,0,0.89,562,,10,4,10,4,633,14,0
1035404,66,Aston Villa,True,1,2,LOSS,0.56,7,10,2.43,9,3,,0,0.87,427,,18,6,10,5,491,23,3
1035404,33,Manchester United,False,2,1,WIN,0.44,7,8,1.79,7,8,,6,0.8,312,,13,5,5,4,388,17,2
1035405,52,Crystal Palace,True,1,3,LOSS,0.23,5,1,0.56,15,2,,2,0.66,161,,7,4,4,6,244,13,2
1035405,49,Chelsea,False,3,1,WIN,0.77,5,7,1.40,7,3,,4,0.9,749,,10,4,5,4,835,14,2
1035406,36,Fulham,True,3,1,WIN,0.49,0,1,1.55,11,4,,1,0.75,342,,5,1,6,2,453,7,1
1035406,35,Bournemouth,False,1,3,LOSS,0.51,12,13,1.84,11,4,,3,0.78,351,,17,9,4,8,448,25,2
1035407,40,Liverpool,True,3,1,WIN,0.71,9,9,2.86,11,3,,2,0.87,581,,18,6,10,7,670,25,3
1035407,44,Burnley,False,1,3,LOSS,0.29,1,3,1.33,13,7,,2,0.67,185,,7,4,4,2,277,9,2
1035408,1359,Luton,True,1,3,LOSS,0.75,7,13,1.88,7,0,,2,0.85,479,,13,8,5,7,563,20,1
1035408,62,Sheffield Utd,False,3,1,WIN,0.25,1,1,1.81,12,4,,0,0.57,110,,6,3,3,1,192,7,2
1035409,50,Manchester City,True,2,0,WIN,0.73,11,9,1.63,6,1,,1,0.92,709,,14,5,3,5,772,19,0
1035409,45,Everton,False,0,2,LOSS,0.27,1,0,0.32,11,1,,2,0.76,222,,2,3,1,3,294,5,2
1035410,65,Nottingham Forest,True,2,3,LOSS,0.38,5,4,1.50,9,2,,3,0.79,289,,5,5,3,8,365,13,1
1035410,34,Newcastle,False,3,2,WIN,0.62,1,4,0.48,6,1,,0,0.88,546,,3,1,5,4,624,7,2
1035411,47,Tottenham,True,2,1,WIN,0.53,6,9,1.65,14,2,,4,0.85,447,,10,4,6,6,527,16,2
1035411,51,Brighton,False,1,2,LOSS,0.47,2,6,1.24,13,4,,6,0.83,394,,5,1,3,1,475,6,3
1035412,48,West Ham,True,0,6,LOSS,0.3,4,2,0.22,17,6,,2,0.74,211,,2,0,1,3,287,5,4
1035412,42,Arsenal,False,6,0,WIN,0.7,4,6,3.59,11,1,,2,0.93,646,,18,9,12,7,692,25,0
1035413,39,Wolves,True,0,2,LOSS,0.71,4,7,1.05,11,4,,1,0.87,565,,10,8,5,7,651,17,2
1035413,55,Brentford,False,2,0,WIN,0.29,0,4,1.94,9,5,,0,0.61,165,,7,3,6,2,272,9,3
1035414,55,Brentford,True,1,4,LOSS,0.37,2,1,1.69,4,4,,3,0.69,247,,9,7,6,6,357,15,2
1035414,40,Liverpool,False,4,1,WIN,0.63,2,6,2.82,18,5,,2,0.83,508,,11,5,8,4,614,15,1
1035415,44,Burnley,True,0,5,LOSS,0.35,3,4,0.31,11,2,,5,0.73,232,,5,5,0,3,316,8,2
1035415,42,Arsenal,False,5,0,WIN,0.65,5,6,2.36,8,0,,1,0.87,522,,11,4,7,5,603,16,1
1035416,45,Everton,True,1,1,DRAW,0.63,5,3,1.74,8,2,,1,0.8,423,,12,10,4,7,527,19,0
1035416,52,Crystal Palace,False,1,1,DRAW,0.37,3,6,0.73,12,3,,2,0.65,204,,9,3,4,1,315,10,2
1035417,36,Fulham,True,1,2,LOSS,0.52,1,4,1.55,11,1,,2,0.85,384,,11,10,4,4,450,15,5
1035417,66,Aston Villa,False,2,1,WIN,0.48,3,4,1.61,6,3,,6,0.85,360,,7,6,3,5,425,12,2
1035418,1359,Luton,True,1,2,LOSS,0.59,8,8,1.82,7,6,,4,0.84,441,,13,10,4,9,528,22,3
1035418,33,Manchester United,False,2,1,WIN,0.41,7,6,2.98,21,3,,1,0.76,299,,13,5,9,8,391,21,5
1035419,50,Manchester City,True,1,1,DRAW,0.7,14,12,2.69,7,5,,0,0.91,647,,23,12,5,8,711,31,1
1035419,49,Chelsea,False,1,1,DRAW,0.3,1,1,1.44,12,4,,5,0.81,249,,8,2,6,1,307,9,3
1035420,34,Newcastle,True,2,2,DRAW,0.63,2,4,2.23,9,4,,0,0.79,376,,10,10,5,7,478,17,1
1035420,35,Bournemouth,False,2,2,DRAW,0.37,1,2,2.22,23,4,,3,0.65,178,,6,4,7,6,275,12,3
1035421,65,Nottingham Forest,True,2,0,WIN,0.48,4,5,2.82,13,3,,1,0.82,334,0,13,7,8,6,406,19,4
1035421,48,West Ham,False,0,2,LOSS,0.52,5,2,0.50,15,6,,1,0.83,355,1,6,2,3,4,430,10,6
1035422,62,Sheffield Utd,True,0,5,LOSS,0.21,3,5,0.59,3,7,,2,0.68,154,1,3,2,1,3,226,6,1
1035422,51,Brighton,False,5,0,WIN,0.79,9,10,2.90,5,1,,2,0.94,819,0,19,5,10,5,871,24,4
1035423,47,Tottenham,True,1,2,LOSS,0.71,4,10,1.62,8,5,,1,0.89,664,,10,7,4,5,748,15,0
1035423,39,Wolves,False,2,1,WIN,0.29,1,4,1.75,13,4,,2,0.71,214,,9,4,7,3,300,12,1
1035424,35,Bournemouth,True,0,1,LOSS,0.38,4,3,0.93,14,5,,3,0.78,273,,8,5,4,5,351,13,2
1035424,50,Manchester City,False,1,0,WIN,0.62,6,8,1.64,6,4,,0,0.85,493,,10,3,6,5,582,15,2
1035425,42,Arsenal,True,4,1,WIN,0.55,4,9,2.86,15,1,,3,0.85,472,,15,6,8,3,557,18,1
1035425,34,Newcastle,False,1,4,LOSS,0.45,0,0,0.16,6,4,,2,0.8,370,,3,1,2,0,462,3,0
1035426,66,Aston Villa,True,4,2,WIN,0.58,5,7,3.57,7,1,,1,0.92,469,,13,5,6,3,512,16,1
1035426,65,Nottingham Forest,False,2,4,LOSS,0.42,1,2,2.56,16,2,,2,0.86,321,,7,6,3,3,372,10,2
1035427,51,Brighton,True,1,1,DRAW,0.65,11,11,1.41,9,1,,1,0.9,573,1,17,5,7,6,638,23,2
1035427,45,Everton,False,1,1,DRAW,0.35,1,3,0.29,14,6,,3,0.8,280,0,5,2,3,1,350,6,3
1035428,49,Chelsea,True,2,0,WIN,0.37,2,4,2.14,12,4,,1,0.77,274,,11,9,5,5,357,16,0
1035428,47,Tottenham,False,0,2,LOSS,0.63,9,9,1.61,16,2,,2,0.86,499,,12,7,3,7,577,19,1
1035429,52,Crystal Palace,True,3,0,WIN,0.56,3,12,2.40,8,0,,6,0.79,377,0,10,6,6,5,477,15,3
1035429,44,Burnley,False,0,3,LOSS,0.44,1,3,0.08,14,3,,2,0.71,280,1,2,1,0,0,393,2,1
1035430,40,Liverpool,True,4,1,WIN,0.61,8,13,3.32,15,2,,2,0.83,421,,20,8,13,9,508,29,1
1035430,1359,Luton,False,1,4,LOSS,0.39,6,4,0.92,14,9,,3,0.74,242,,6,3,3,6,329,12,4
1035431,33,Manchester United,True,1,2,LOSS,0.57,6,10,1.72,6,3,,2,0.86,464,,11,6,9,10,537,21,2
1035431,36,Fulham,False,2,1,WIN,0.43,4,9,1.20,11,7,,1,0.82,326,,11,8,5,6,400,17,5
1035432,48,West Ham,True,4,2,WIN,0.41,1,1,1.69,5,5,,2,0.77,305,,11,10,6,6,396,17,1
1035432,55,Brentford,False,2,4,LOSS,0.59,5,7,0.91,9,2,,4,0.81,445,,9,1,8,5,551,14,2
1035433,39,Wolves,True,1,0,WIN,0.64,3,5,1.31,8,4,,1,0.87,529,,10,8,2,3,608,13,2
1035433,62,Sheffield Utd,False,0,1,LOSS,0.36,4,6,0.58,4,1,,0,0.76,259,,9,4,4,3,341,12,1
1035434,55,Brentford,True,2,2,DRAW,0.32,2,0,1.83,10,3,,1,0.69,206,,9,7,5,5,297,14,3
1035434,49,Chelsea,False,2,2,DRAW,0.68,5,6,1.81,9,3,,4,0.85,545,,9,6,6,8,642,17,1
1035435,44,Burnley,True,0,2,LOSS,0.75,6,7,1.49,8,1,,2,0.82,497,,11,8,6,9,608,20,2
1035435,35,Bournemouth,False,2,0,WIN,0.25,1,2,1.12,13,5,,4,0.56,116,,8,6,3,2,206,10,4
1035436,45,Everton,True,1,3,LOSS,0.55,7,4,2.73,9,2,,2,0.82,406,,11,4,11,11,498,22,1
1035436,48,West Ham,False,3,1,WIN,0.45,2,5,1.87,6,9,,1,0.75,305,,9,5,5,3,407,12,2
1035437,36,Fulham,True,3,0,WIN,0.3,3,2,1.30,16,5,,2,0.71,217,,9,4,5,3,307,12,1
1035437,51,Brighton,False,0,3,LOSS,0.7,3,6,1.34,10,2,,4,0.89,660,,10,7,5,5,742,15,2
1035438,1359,Luton,True,2,3,LOSS,0.47,5,8,1.77,8,5,,3,0.84,307,,11,4,5,3,365,14,1
1035438,66,Aston Villa,False,3,2,WIN,0.53,0,6,1.95,19,2,,1,0.85,379,,12,4,8,0,444,12,4
1035439,50,Manchester City,True,3,1,WIN,0.73,11,15,3.33,5,0,,0,0.92,736,,17,8,8,10,801,27,0
1035439,33,Manchester United,False,1,3,LOSS,0.27,0,2,0.25,10,5,,1,0.79,240,,2,2,1,1,305,3,1
1035440,34,Newcastle,True,3,0,WIN,0.44,3,3,2.19,8,3,,0,0.78,354,,8,4,7,6,451,14,0
1035440,39,Wolves,False,0,3,LOSS,0.56,3,5,0.80,11,3,,2,0.85,480,,8,6,3,4,564,12,1
1035441,65,Nottingham Forest,True,0,1,LOSS,0.29,3,3,0.97,11,1,,2,0.67,187,,5,3,2,3,278,8,3
1035441,40,Liverpool,False,1,0,WIN,0.71,11,12,2.07,12,2,,1,0.86,571,,19,9,2,3,662,22,2
1035442,62,Sheffield Utd,True,0,6,LOSS,0.19,1,0,0.23,11,4,,2,0.67,142,,2,3,0,2,213,4,1
1035442,42,Arsenal,False,6,0,WIN,0.81,7,7,2.24,4,0,,5,0.92,827,,17,5,10,5,895,22,0
1035443,47,Tottenham,True,3,1,WIN,0.78,2,11,1.91,7,0,,2,0.89,732,,12,6,6,2,818,14,1
1035443,52,Crystal Palace,False,1,3,LOSS,0.22,1,1,0.32,16,3,,5,0.7,158,,2,2,1,2,226,4,2
1035444,35,Bournemouth,True,2,2,DRAW,0.7,10,10,3.35,12,7,,1,0.84,514,,21,10,12,11,614,32,3
1035444,62,Sheffield Utd,False,2,2,DRAW,0.3,2,3,1.25,11,9,,1,0.59,163,,10,2,9,3,278,13,5
1035445,42,Arsenal,True,2,1,WIN,0.72,5,10,1.28,9,3,,1,0.82,465,,11,6,6,6,564,17,2
1035445,55,Brentford,False,1,2,LOSS,0.28,3,4,0.97,10,4,,2,0.54,123,,6,2,4,3,226,9,4
1035446,66,Aston Villa,True,0,4,LOSS,0.31,7,6,0.83,11,1,,5,0.79,239,1,7,2,1,3,303,10,0
1035446,47,Tottenham,False,4,0,WIN,0.69,3,4,1.55,15,1,,2,0.91,647,0,7,1,5,2,708,9,2
1035447,51,Brighton,True,1,0,WIN,0.64,3,6,0.43,14,4,,1,0.92,623,,6,4,3,4,680,10,4
1035447,65,Nottingham Forest,False,0,1,LOSS,0.36,1,3,0.70,14,3,,1,0.83,311,,6,4,4,3,375,9,4
1035448,49,Chelsea,True,3,2,WIN,0.45,0,0,1.57,12,1,,2,0.79,342,,6,4,8,6,432,12,3
1035448,34,Newcastle,False,2,3,LOSS,0.55,3,4,0.74,7,4,,2,0.83,424,,8,5,3,3,512,11,1
1035449,52,Crystal Palace,True,1,1,DRAW,0.5,8,8,2.73,20,1,,0,0.79,345,,13,9,4,8,436,21,2
1035449,1359,Luton,False,1,1,DRAW,0.5,1,6,0.84,11,3,,1,0.79,339,,8,5,2,0,431,8,3
1035450,40,Liverpool,True,1,1,DRAW,0.53,4,7,2.70,6,5,,6,0.84,490,,11,9,6,8,584,19,0
1035450,50,Manchester City,False,1,1,DRAW,0.47,2,4,1.56,10,5,,1,0.82,435,,5,2,6,5,530,10,3
1035451,33,Manchester United,True,2,0,WIN,0.51,4,5,2.72,13,6,,6,0.82,398,,11,3,8,4,488,15,1
1035451,45,Everton,False,0,2,LOSS,0.49,10,8,1.61,11,6,,1,0.84,373,,16,7,6,7,444,23,2
1035452,48,West Ham,True,2,2,DRAW,0.52,6,4,2.11,11,3,,5,0.73,321,,16,12,4,6,439,22,2
1035452,44,Burnley,False,2,2,DRAW,0.48,6,3,0.68,18,2,,2,0.7,299,,3,1,4,8,428,11,4
1035453,39,Wolves,True,2,1,WIN,0.48,0,3,0.83,7,5,,3,0.85,383,,5,5,3,3,451,8,2
1035453,36,Fulham,False,1,2,LOSS,0.52,7,4,2.70,11,2,,0,0.84,417,,16,9,7,7,495,23,2
1035454,42,Arsenal,True,5,0,WIN,0.44,10,4,3.42,12,1,,3,0.88,439,,19,7,10,8,497,27,2
1035454,49,Chelsea,False,0,5,LOSS,0.56,2,2,1.68,11,6,,0,0.88,557,,6,4,1,1,630,7,2
1035455,51,Brighton,True,0,4,LOSS,0.35,1,4,0.62,10,2,,5,0.89,376,,5,3,3,2,421,7,2
1035455,50,Manchester City,False,4,0,WIN,0.65,4,4,1.36,3,3,,1,0.93,734,,10,4,6,4,786,14,0
1035456,44,Burnley,True,2,1,WIN,0.61,6,5,2.77,14,5,,5,0.8,366,0,10,5,6,7,457,17,2
1035456,55,Brentford,False,1,2,LOSS,0.39,3,4,1.16,17,4,,3,0.63,185,1,8,1,5,1,292,9,4
1035457,52,Crystal Palace,True,2,0,WIN,0.47,7,7,0.89,10,2,,5,0.76,336,,9,6,7,11,441,20,3
1035457,34,Newcastle,False,0,2,LOSS,0.53,3,2,0.36,15,5,,2,0.77,390,,6,2,2,1,506,7,3
1035458,45,Everton,True,2,0,WIN,0.24,4,4,1.26,6,7,,4,0.62,139,,14,6,6,2,223,16,0
